,2002,2004,2006,2007,2009,2013,2014,2017,2018,2019,2021,2023
ENOKANQUI,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0,490.0
ESMERALDAS,5335.0,5335.0,5335.0,5335.0,5335.0,5335.0,5335.0,5335.0,5335.0,5335.0,5335.0,5335.0
EUGENIO ESPEJO,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0,1215.0
FACUNDO VELA,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0,1255.0
FAJARDO,,,,,,,,,7530.0,7535.0,7535.0,7535.0
FATIMA,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0,1260.0
FEBRES CORDERO,1265.0,5355.0,5355.0,5355.0,5355.0,5355.0,5355.0,1265.0,1265.0,1265.0,1265.0,1265.0
FERNANDEZ SALVADOR,1270.0,1270.0,1270.0,1270.0,1270.0,1270.0,1270.0,1270.0,1270.0,1270.0,1270.0,1270.0
FLAVIO ALFARO,5480.0,5480.0,5480.0,5480.0,5480.0,5480.0,5480.0,5480.0,5480.0,5480.0,5480.0,5480.0
FLORES,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0,1280.0
FRANCISCO PACHECO,6775.0,6775.0,6775.0,6775.0,6775.0,6775.0,6775.0,6775.0,6775.0,6775.0,6775.0,6775.0
FUNDOCHAMBA,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0,360.0
G. DIAZ DE PINEDA,1020.0,1020.0,,,,,,,,,,
GABRIEL I VEINTIMI,5375.0,5375.0,,,,,,,,,,
GABRIEL I VEINTIMILLA,,,5375.0,5375.0,5375.0,5375.0,5375.0,5375.0,5375.0,5375.0,5375.0,5375.0
GALERA,1305.0,1305.0,1305.0,1305.0,1305.0,1305.0,1305.0,1305.0,1305.0,1305.0,1305.0,1305.0
GARCIA MORENO,1810.0,5380.0,5380.0,5380.0,5380.0,5380.0,5380.0,1810.0,1810.0,1810.0,1810.0,1810.0
GARCIA MORENO / LLURIMAGUA,,,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0,1310.0
GARCIA MORENO/LLUR,1310.0,1310.0,,,,,,,,,,
GARZAREAL,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0,290.0
GENERAL ELOY ALFARO DELGA,,,,,,,7500.0,7500.0,7500.0,7500.0,7500.0,7500.0
GENERAL FARFAN,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0,1330.0
GENERAL PROANO,1345.0,1345.0,,,,,,,,,,
GIMA,1355.0,1355.0,1355.0,1355.0,1355.0,1355.0,1355.0,1355.0,1355.0,1355.0,1355.0,1355.0
GIRON,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0,5395.0
GONZALEZ SUAREZ,5410.0,5415.0,5415.0,5415.0,5415.0,5415.0,5415.0,1360.0,1360.0,1360.0,1360.0,1360.0
GONZALO DIAZ DE PINEDA,,,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0,1020.0
GONZALO PIZARRO,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0,1090.0
GONZANAMA,5400.0,5400.0,5400.0,5400.0,5400.0,5400.0,5400.0,5400.0,5400.0,5400.0,5400.0,5400.0
GONZOL,1370.0,1370.0,1370.0,1370.0,1370.0,1370.0,1370.0,1370.0,1370.0,1370.0,1370.0,1370.0
GQUIL DE ALPACHACA,5440.0,5440.0,,,,,,,,,,
GRAL. A. E. GALLO,,,6270.0,6270.0,6270.0,6270.0,6270.0,6270.0,6270.0,6270.0,6270.0,6270.0
GRAL. LEONIDAS PLAZA,,,5390.0,5390.0,5390.0,5390.0,5390.0,5390.0,5390.0,5390.0,5390.0,5390.0
GRAL. PROANO,,,1345.0,1345.0,1345.0,1345.0,1345.0,1345.0,1345.0,1345.0,1345.0,1345.0
GRAL. VERNAZA,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0,1350.0
GRAL.ALB.ENR.GALLO,6270.0,6270.0,,,,,,,,,,
GRAL.ELIZALDE /BUCAY,,,6620.0,6620.0,6620.0,6620.0,6620.0,6620.0,6620.0,6620.0,6620.0,6620.0
GRAL.ELIZALDE/BUCA,6620.0,6620.0,,,,,,,,,,
GRAL.ELOY ALFARO,5385.0,5385.0,5385.0,5385.0,5385.0,5385.0,5385.0,5385.0,5385.0,5385.0,5385.0,5385.0
GRAL.LEONIDAS PLAZ,5390.0,5390.0,,,,,,,,,,
GRAL.MORALES / SOCARTE,,,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0,1335.0
GRAL.MORALES/SOCAR,1335.0,1335.0,,,,,,,,,,
GRAL.PEDRO MONTERO,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0,1340.0
GRAL.VILLAMIL / PLAYAS,,,6255.0,6255.0,6255.0,6255.0,6255.0,6255.0,6255.0,6255.0,6255.0,6255.0
GRAL.VILLAMIL/PLAY,6255.0,6255.0,,,,,,,,,,
GUACHANAMA,1380.0,1380.0,1380.0,1380.0,1380.0,1380.0,1380.0,1380.0,1380.0,1380.0,1380.0,1380.0
GUACHAPALA,6615.0,6615.0,6615.0,6615.0,6615.0,6615.0,6615.0,6615.0,6615.0,6615.0,6615.0,6615.0
GUADALUPE,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0,1390.0
GUALACEO,5420.0,5420.0,5420.0,5420.0,5420.0,5420.0,5420.0,5420.0,5420.0,5420.0,5420.0,5420.0
GUALAQUIZA,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0,5425.0
GUALE/STO.DOMINGO,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0,1395.0
GUALEA,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0,1400.0
GUALEL,1405.0,1405.0,1405.0,1405.0,1405.0,1405.0,1405.0,1405.0,1405.0,1405.0,1405.0,1405.0
GUALLETURO,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0,1410.0
GUAMANI,,,,,,7165.0,7165.0,7165.0,7165.0,7165.0,7165.0,7165.0
GUAMOTE,5430.0,5430.0,5430.0,5430.0,5430.0,5430.0,5430.0,5430.0,5430.0,5430.0,5430.0,5430.0
GUANANDO,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0,1415.0
GUANAZAN,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0,1420.0
GUANGAJE,1430.0,1430.0,1430.0,1430.0,1430.0,1430.0,1430.0,1430.0,1430.0,1430.0,1430.0,1430.0
GUANGOPOLO,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0,1440.0
GUANUJO,6630.0,6630.0,6630.0,6630.0,6630.0,6630.0,6630.0,6630.0,6630.0,6630.0,6630.0,6630.0
GUAPAN,1445.0,1445.0,1445.0,1445.0,1445.0,1445.0,1445.0,1445.0,1445.0,1445.0,1445.0,1445.0
GUAPULO,5435.0,5435.0,5435.0,5435.0,5435.0,,5435.0,,,,,
GUARAINAC,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0,1455.0
GUARE,1460.0,1460.0,1460.0,1460.0,1460.0,1460.0,1460.0,1460.0,1460.0,1460.0,1460.0,1460.0
GUASAGANDA,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0
GUASUNTOS,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0,1465.0
GUAYACAN,6650.0,6650.0,6650.0,6650.0,6650.0,6650.0,6650.0,6650.0,6650.0,6650.0,6650.0,6650.0
GUAYAQUIL DE ALPACHACA,,,5440.0,5440.0,5440.0,5440.0,5440.0,5440.0,5440.0,5440.0,5440.0,5440.0
GUAYAS / PUERTO NUEVO,,,1470.0,1470.0,1470.0,1470.0,1470.0,1470.0,1470.0,1470.0,1470.0,1470.0
GUAYAS/PUERTO NUEV,1470.0,1470.0,,,,,,,,,,
GUAYLLABAMBA,1475.0,1475.0,1475.0,1475.0,1475.0,1475.0,1475.0,1475.0,1475.0,1475.0,1475.0,1475.0
GUAYQUICHUMA,1480.0,1480.0,1480.0,1480.0,1480.0,1480.0,1480.0,1480.0,1480.0,1480.0,1480.0,1480.0
GUAYTACAMA,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0,1485.0
GUAYZIMI,5520.0,5520.0,5520.0,5520.0,5520.0,5520.0,5520.0,5520.0,5520.0,5520.0,5520.0,5520.0
GUEL,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0,1490.0
GUIZHAGUINA,1425.0,1425.0,1425.0,1425.0,1425.0,1425.0,1425.0,1425.0,1425.0,1425.0,1425.0,1425.0
HATUN SUMAKU,,,,,,4630.0,4630.0,4630.0,4630.0,4630.0,4630.0,4630.0
HERMANO MIGUEL,6865.0,6865.0,6865.0,6865.0,6865.0,6865.0,6865.0,6865.0,6865.0,6865.0,6865.0,6865.0
HONORATO VASQUEZ,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0,1610.0
HUACA,6665.0,6665.0,6665.0,6665.0,6665.0,6665.0,6665.0,6665.0,6665.0,6665.0,6665.0,6665.0
HUACHI CHICO,5455.0,5455.0,5455.0,5455.0,5455.0,5455.0,5455.0,5455.0,5455.0,5455.0,5455.0,5455.0
HUACHI GRANDE,1625.0,1625.0,1625.0,1625.0,1625.0,1625.0,1625.0,1625.0,1625.0,1625.0,1625.0,1625.0
HUACHI LORETO,5445.0,5445.0,5445.0,5445.0,5445.0,5445.0,5445.0,5445.0,5445.0,5445.0,5445.0,5445.0
HUALTACO,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0,6800.0
HUAMBALO,1630.0,1630.0,1630.0,1630.0,1630.0,1630.0,1630.0,1630.0,1630.0,1630.0,1630.0,1630.0
HUAMBI,1635.0,1635.0,1635.0,1635.0,1635.0,1635.0,1635.0,1635.0,1635.0,1635.0,1635.0,1635.0
HUAMBOYA,6390.0,6390.0,6390.0,6390.0,6390.0,6390.0,6390.0,6390.0,6390.0,6390.0,6390.0,6390.0
HUAQUILLAS,5460.0,5460.0,5460.0,5460.0,5460.0,5460.0,5460.0,5460.0,5460.0,,,
HUASAGA /WAMPUIK,,,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0,595.0
HUASAGA/WAMPUIK,595.0,595.0,,,,,,,,,,
HUAYNACAPAC,5450.0,5450.0,5450.0,5450.0,5450.0,5450.0,5450.0,5450.0,5450.0,5450.0,5450.0,5450.0
HUERTAS,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0,1655.0
HUIGRA,1660.0,1660.0,1660.0,1660.0,1660.0,1660.0,1660.0,1660.0,1660.0,1660.0,1660.0,1660.0
IGNACIO FLORES,5465.0,5465.0,5465.0,5465.0,5465.0,5465.0,5465.0,5465.0,5465.0,5465.0,5465.0,5465.0
ILAPO,1705.0,1705.0,1705.0,1705.0,1705.0,1705.0,1705.0,1705.0,1705.0,1705.0,1705.0,1705.0
IMANTAG,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0,1710.0
IMBAYA,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0,1715.0
INAQUITO,,,,,,7170.0,7170.0,7170.0,7170.0,7170.0,7170.0,7170.0
INDANZA,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0,1720.0
INES ARANGO,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0,1565.0
INGAPIRCA,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0,1725.0
ISIDRO AYORA,6710.0,6710.0,6710.0,6710.0,6710.0,6710.0,6710.0,6710.0,6710.0,6710.0,6710.0,6710.0
ISINLIVI,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0,1735.0
ISLA DE BEJUCAL,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0,1740.0
ISLA SANTA MARIA,4415.0,4415.0,4415.0,4415.0,4415.0,4415.0,4415.0,4415.0,4415.0,4415.0,4415.0,4415.0
ITCHIMBIA,,,,,,7175.0,7175.0,7175.0,7175.0,7175.0,7175.0,7175.0
IZAMBA,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0,1745.0
JADAN,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0,1805.0
JAMA,6750.0,6750.0,6750.0,6750.0,6750.0,6750.0,6750.0,6750.0,6750.0,6750.0,6750.0,6750.0
JAMBELI,1795.0,6900.0,1815.0,1815.0,1815.0,1815.0,7510.0,1795.0,1795.0,1795.0,1795.0,1795.0
JAMBELI/TEMBLEQUE,1815.0,1815.0,,,,,,,,,,
JARAMIJO,6755.0,6755.0,6755.0,6755.0,6755.0,6755.0,6755.0,6755.0,6755.0,6755.0,6755.0,6755.0
JAVIER LOYOLA / CHUQUIPATA,,,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0,1825.0
JAVIER LOYOLA/CHUQ,1825.0,1825.0,,,,,,,,,,
JERUSALEN,1085.0,1085.0,1085.0,1085.0,1085.0,1085.0,1085.0,1085.0,1085.0,1085.0,1085.0,1085.0
JESUS MARIA,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0,1830.0
JIJON Y CAAMANO,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0,1835.0
JIMBILLA,1840.0,1840.0,1840.0,1840.0,1840.0,1840.0,1840.0,1840.0,1840.0,1840.0,1840.0,1840.0
JIMBURA,1845.0,1845.0,1845.0,1845.0,1845.0,1845.0,1845.0,1845.0,1845.0,1845.0,1845.0,1845.0
JIPIJAPA,5485.0,5485.0,5485.0,5485.0,5485.0,7180.0,7180.0,7180.0,7180.0,7180.0,7180.0,7180.0
JORDAN,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0,5490.0
JOSE LUIS TAMAYO,1850.0,1850.0,,,,,,,,,,
JOSE LUIS TAMAYO / MUEY,,,1850.0,1850.0,1850.0,1850.0,1850.0,1850.0,1850.0,1850.0,1850.0,1850.0
JOSEGUANGO BAJO,1905.0,1905.0,1905.0,1905.0,1905.0,1905.0,1905.0,1905.0,1905.0,1905.0,1905.0,1905.0
JUAN BAUTISTA AGUI,1855.0,1855.0,,,,,,,,,,
JUAN BAUTISTA AGUIRRE,,,1855.0,1855.0,1855.0,1855.0,1855.0,1855.0,1855.0,1855.0,1855.0,1855.0
JUAN BENIGNO VELA,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0,1860.0
JUAN DE VELASCO / PONGOR,,,1865.0,1865.0,1865.0,1865.0,1865.0,1865.0,1865.0,1865.0,1865.0,1865.0
JUAN DE VELASCO/PO,1865.0,1865.0,,,,,,,,,,
JUAN GOMEZ RENDON,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0,1870.0
JUAN MONTALVO,5495.0,5500.0,5500.0,5500.0,5500.0,5500.0,5500.0,5495.0,5495.0,5495.0,5495.0,5495.0
JUBONES,,,,,,,7505.0,7505.0,7505.0,7505.0,7505.0,7505.0
JULCUY,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0,1880.0
JULIO ANDRADE,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0,1885.0
JULIO E MORENO,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0,1890.0
JUMON,,6985.0,6985.0,6985.0,6985.0,6985.0,6985.0,6985.0,6985.0,6985.0,6985.0,6985.0
JUNCAL,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0,1900.0
JUNIN,5505.0,5505.0,5505.0,5505.0,5505.0,5505.0,5505.0,5505.0,5505.0,5505.0,5505.0,5505.0
JUNQUILLAL,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0,1595.0
KENNEDY,,,,,,7185.0,7185.0,7185.0,7185.0,7185.0,7185.0,7185.0
LA ARGELIA,,,,,,7190.0,7190.0,7190.0,7190.0,7190.0,7190.0,7190.0
LA AURORA,6850.0,6850.0,6850.0,6850.0,6850.0,6850.0,6850.0,6850.0,6850.0,6850.0,6850.0,6850.0
LA AVANZADA,2005.0,2005.0,2005.0,2005.0,2005.0,2005.0,2005.0,2005.0,2005.0,2005.0,2005.0,2005.0
LA BELLEZA,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0,1820.0
LA BOCANA,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0,2230.0
LA BONITA,5525.0,5525.0,5525.0,5525.0,5525.0,5525.0,5525.0,5525.0,5525.0,5525.0,5525.0,5525.0
LA CANDELARIA,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0,925.0
LA CANELA,,,,,,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0,2170.0
LA CHONTA,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0,2015.0
LA CONCEPCION,2010.0,2010.0,2010.0,2010.0,2010.0,7195.0,7195.0,7195.0,7195.0,7195.0,7195.0,7195.0
LA CONCORDIA,,,,,6920.0,6920.0,7520.0,7520.0,7520.0,7520.0,7520.0,7520.0
LA CUCA,,,,,,,,,9997.0,4650.0,4650.0,4650.0
LA DOLOROSA DEL PRIORATO,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0,6780.0
LA ECUATORIANA,,,,,,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0
LA ESMERALDA,,,,,,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0,4615.0
LA ESPERANZA,2025.0,4420.0,4420.0,4420.0,4420.0,4420.0,4420.0,2025.0,2025.0,2025.0,2025.0,2025.0
LA FERROVIARIA,,,,,,7205.0,7205.0,7205.0,7205.0,7205.0,7205.0,7205.0
LA FLORESTA,5530.0,5530.0,5530.0,5530.0,5530.0,5530.0,5530.0,,,,,
LA IBERIA,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0,245.0
LA JOYA DE LOS SAC,6200.0,6200.0,,,,,,,,,,
LA JOYA DE LOS SACHAS,,,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0,6200.0
LA LIBERTAD,5535.0,6610.0,6610.0,6610.0,6610.0,6610.0,6610.0,6610.0,6610.0,6610.0,6610.0,6610.0
LA LIBERTAD/LA PRO,6610.0,,,,,,,,,,,
LA MAGDALENA,5540.0,5540.0,5540.0,5540.0,5540.0,5540.0,5540.0,5540.0,5540.0,5540.0,5540.0,5540.0
LA MANA,6535.0,6535.0,6535.0,6535.0,6535.0,6535.0,6535.0,6535.0,6535.0,6535.0,6535.0,6535.0
LA MATRIZ,5545.0,5555.0,5555.0,5555.0,5555.0,5555.0,5555.0,5545.0,5545.0,5545.0,5545.0,5545.0
LA MENA,,,,,,7210.0,7210.0,7210.0,7210.0,7210.0,7210.0,7210.0
LA MERCED,5560.0,5560.0,5560.0,5560.0,5560.0,5560.0,5560.0,5560.0,5560.0,5560.0,5560.0,5560.0
LA MERCED DE BUENO,2060.0,2060.0,,,,,,,,,,
LA MERCED DE BUENOS AIRES,,,2060.0,2060.0,2060.0,2060.0,2060.0,2060.0,2060.0,2060.0,2060.0,2060.0
LA PAZ,2070.0,2070.0,2070.0,2070.0,2070.0,2070.0,2070.0,2070.0,2070.0,2070.0,2070.0,2070.0
LA PEANA,2075.0,2075.0,2075.0,2075.0,2075.0,2075.0,2075.0,2075.0,2075.0,2075.0,2075.0,2075.0
LA PENINSULA,5605.0,5605.0,5605.0,5605.0,5605.0,5605.0,5605.0,5605.0,5605.0,5605.0,5605.0,5605.0
LA PILA,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0,1545.0
LA PROVIDENCIA,5565.0,5565.0,5565.0,5565.0,5565.0,5565.0,5565.0,5565.0,5565.0,5565.0,5565.0,5565.0
LA PUNTILLA(SATELITE),,,,,,7445.0,7445.0,7445.0,7445.0,7445.0,7445.0,7445.0
LA RAMA,2085.0,2085.0,2085.0,2085.0,2085.0,2085.0,2085.0,2085.0,2085.0,2085.0,2085.0,2085.0
LA SOFIA,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0,2095.0
LA SUSAYA,6680.0,6680.0,6680.0,6680.0,6680.0,6680.0,6680.0,6680.0,6680.0,6680.0,6680.0,6680.0
LA TINGUE,2120.0,2120.0,2120.0,2120.0,2120.0,2120.0,2120.0,2120.0,2120.0,2120.0,2120.0,2120.0
LA TOLA,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0,2125.0
LA TRONCAL,5610.0,5610.0,5610.0,5610.0,5610.0,5610.0,5610.0,5610.0,5610.0,5610.0,5610.0,5610.0
LA UNION,2135.0,2135.0,2135.0,2135.0,2135.0,2135.0,2135.0,2135.0,2135.0,2135.0,2135.0,2135.0
LA VICENTINA,5575.0,5575.0,5575.0,5575.0,5575.0,5575.0,5575.0,,,,,
LA VICTORIA,2145.0,2150.0,2150.0,2150.0,2150.0,2150.0,2150.0,2145.0,2145.0,2145.0,2145.0,2145.0
LA VICTORIA DE IMBANA,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0,2155.0
LA VICTORIA/LAS LA,6335.0,6335.0,,,,,,,,,,
LA VICTORIA/LAS LAJAS,,,6335.0,6335.0,6335.0,6335.0,6335.0,6335.0,6335.0,6335.0,6335.0,6335.0
LA VILLEGAS,,,,,,4375.0,4640.0,4640.0,4640.0,4640.0,4640.0,4640.0
LABACA,1995.0,,1995.0,1995.0,1995.0,1995.0,,,,,,
LAGARTO,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0,2035.0
LAGO SAN PEDRO,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0,1960.0
LAS LOJAS,2105.0,2105.0,2105.0,2105.0,2105.0,2105.0,2105.0,2105.0,2105.0,2105.0,2105.0,2105.0
LAS MERCEDES,6475.0,6475.0,6475.0,6475.0,6475.0,6475.0,6475.0,6475.0,6475.0,6475.0,6475.0,6475.0
LAS NAVES,6470.0,6470.0,6470.0,6470.0,6470.0,6470.0,6470.0,6470.0,6470.0,6470.0,6470.0,6470.0
LAS PAMPAS,2115.0,2115.0,2115.0,2115.0,2115.0,2115.0,2115.0,2115.0,2115.0,2115.0,2115.0,2115.0
LASCANO,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0,2090.0
LAUREL,4500.0,4500.0,,,,,,,,,,
LAURO GUERRERO,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0,2140.0
LEONIDAS PLAZA,5580.0,5580.0,,,,,,,,,,
LEONIDAS PLAZA G.,,,5580.0,5580.0,5580.0,5580.0,5580.0,5580.0,5580.0,5580.0,5580.0,5580.0
LEONIDAS PROANO,,,,,,,7495.0,7495.0,7495.0,7495.0,7495.0,7495.0
LETAMENDI,5585.0,5585.0,5585.0,5585.0,5585.0,5585.0,5585.0,5585.0,5585.0,5585.0,5585.0,5585.0
LICAN,2160.0,2160.0,2160.0,2160.0,2160.0,6960.0,2160.0,2160.0,2160.0,2160.0,2160.0,2160.0
LICTO,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0,2165.0
LIMON,6840.0,6840.0,,,,,,,,,,
LIMONAL,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0,260.0
LIMONCOCHA,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0,2175.0
LIMONES,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0,280.0
LINARES,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0,2180.0
LITA,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0,2185.0
LIZARZABURU,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0,5590.0
LLACAO,2255.0,2255.0,2255.0,2255.0,2255.0,2255.0,2255.0,2255.0,2255.0,2255.0,2255.0,2255.0
LLAGOS,2260.0,2260.0,2260.0,2260.0,2260.0,2260.0,2260.0,2260.0,2260.0,2260.0,2260.0,2260.0
LLANO CHICO,2265.0,2265.0,2265.0,2265.0,2265.0,2265.0,2265.0,2265.0,2265.0,2265.0,2265.0,2265.0
LLIGUA,2270.0,2270.0,2270.0,2270.0,2270.0,2270.0,2270.0,2270.0,2270.0,2270.0,2270.0,2270.0
LLOA,2275.0,2275.0,2275.0,2275.0,2275.0,2275.0,2275.0,2275.0,2275.0,2275.0,2275.0,2275.0
LLUZHAPA,2280.0,2280.0,2280.0,2280.0,2280.0,2280.0,2280.0,2280.0,2280.0,2280.0,2280.0,2280.0
LODANA,6725.0,6725.0,6725.0,6725.0,6725.0,6725.0,6725.0,6725.0,6725.0,6725.0,6725.0,6725.0
LOGRONO,6735.0,6735.0,6735.0,6735.0,6735.0,6735.0,6735.0,6735.0,6735.0,6735.0,6735.0,6735.0
LOMA DE FRANCO,6365.0,6365.0,6365.0,6365.0,6365.0,6365.0,6365.0,6365.0,6365.0,6365.0,6365.0,6365.0
LOMAS DE SARGENTILLO,6440.0,6440.0,6440.0,6440.0,6440.0,6440.0,6440.0,6440.0,6440.0,6440.0,6440.0,6440.0
